site,date,number,genID,genSp,sex,fieldPlantID,finalPlantID,samplingDay,sampingRound,collector,determiner,dateDetermined,notes
PL,80912,183,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,184,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,185,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,186,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,187,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,188,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,189,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,190,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,191,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,192,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,193,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,194,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,195,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,196,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,197,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,198,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,199,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,200,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,201,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,202,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,203,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,204,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,205,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,206,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,207,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,208,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,209,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,210,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,211,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,212,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,213,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,214,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,215,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,216,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,217,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,218,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,219,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,220,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,221,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,222,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,223,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,224,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,225,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,226,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,227,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,228,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,229,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,230,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,231,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,232,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,233,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,234,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,235,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,236,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,237,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,238,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,239,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,240,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,241,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,242,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,243,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,244,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,245,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,246,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,247,bee,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,248,bumble bee,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,249,bee,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,250,bumble bee,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,251,honey bee,Apis mellifera,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,252,honey bee,Apis mellifera,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,253,honey bee,Apis mellifera,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,254,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,255,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,LCP,7/24/12,
PL,80912,256,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,257,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,258,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,259,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,260,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,261,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,262,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,263,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,264,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,265,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,266,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,267,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,268,bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,269,bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,270,bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,271,bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,272,fly,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,273,bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,274,bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,275,bombyliid,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,276,fly,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,277,small dark bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,278,fly,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,279,fly,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,280,fly,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,281,small dark bee,,,little pink,Cerastium nutans,1,1,LCP,,,
PL,80912,282,fly,,,purple penstamen,Penstemon strictus,1,1,LCP,,,
PL,80912,283,bumble bee,,,purple penstamen,Penstemon strictus,1,1,LCP,,,
PL,80912,284,bumble bee,,,purple penstamen,Penstemon strictus,1,1,LCP,,,observed
PL,80912,285,bumble bee,,,purple penstamen,Penstemon strictus,1,1,LCP,,,observed
PL,80912,286,bumble bee,,,purple penstamen,Penstemon strictus,1,1,LCP,,,
PL,80912,287,bumble bee,,,purple penstamen,Penstemon strictus,1,1,LCP,,,
PL,80912,288,bumble bee,,,purple penstamen,Penstemon strictus,1,1,LCP,,,
PL,80912,289,fly,,,white carrot,Oxypolis fendleri,1,1,LCP,,,
PL,80912,290,fly,,,white carrot,Oxypolis fendleri,1,1,LCP,,,
PL,80912,291,wasp,,,white carrot,Oxypolis fendleri,1,1,LCP,,,
PL,80912,292,fly,,,white carrot,Oxypolis fendleri,1,1,LCP,,,
PL,80912,293,fly,,,white poof,Heracleum sphondylium,1,1,LCP,,,
PL,80912,294,bee,,,white poof,Heracleum sphondylium,1,1,LCP,,,
PL,80912,295,fly,,,white poof,Heracleum sphondylium,1,1,LCP,,,
PL,80912,296,fly,,,white poof,Heracleum sphondylium,1,1,LCP,,,
PL,80912,297,fly,,,white poof,Heracleum sphondylium,1,1,LCP,,,
PL,80912,298,fly,,,white poof,Heracleum sphondylium,1,1,LCP,,,
PL,80912,299,fly,,,white poof,Heracleum sphondylium,1,1,LCP,,,
PL,80912,300,bombyliid,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,301,bombyliid,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,302,carpenter bee,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,303,bee,,,white germanium,Geranium viscosissimum,1,1,LCP,,,
PL,80912,304,small dark bee,,,white germanium,Geranium viscosissimum,1,1,LCP,,,
PL,80912,305,fly,,,white germanium,Geranium viscosissimum,1,1,LCP,,,
PL,80912,306,fly,,,white poof,Polygonum bistortoides,1,1,LCP,,,
PL,80912,307,fly,,,white poof,Polygonum bistortoides,1,1,LCP,,,
PL,80912,308,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,309,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,310,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,311,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,312,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,313,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,314,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,315,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,316,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,317,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,318,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,319,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,320,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,321,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,322,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,323,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,324,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,325,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,326,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,327,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,328,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,329,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,330,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,331,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,332,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,333,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,334,fly,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,335,bumble bee,,,yellow pond flower,Hypericum scouleri,1,1,LCP,,,
PL,80912,336,fly,,,yarrow,Achillea millefolium,1,1,LCP,,,
PL,80912,337,fly,,,yarrow,Achillea millefolium,1,1,LCP,,,
PL,80912,338,fly,,,yarrow,Achillea millefolium,1,1,LCP,,,
PL,80912,339,fly,,,wall flower,Erysimum capitatum,1,1,LCP,,,
PL,80912,340,bee,,,wall flower,Erysimum capitatum,1,1,LCP,,,
PL,80912,341,moth,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,342,moth,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,343,moth,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,344,bumble bee,,,purple penstamen,Penstemon strictus,1,1,LCP,,,
PL,80912,345,fly,,,white carrot,Oxypolis fendleri,1,1,LCP,,,
PL,80912,346,fly,,,white carrot,Oxypolis fendleri,1,1,LCP,,,
PL,80912,347,moth,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,348,moth,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,349,speyeria,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,350,speyeria,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,351,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,352,swallowtail,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,353,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,354,speyeria,,,thistle,Cirsium parryi,1,1,HLS,,,
PL,80912,355,skipper,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,356,moth,,,thistle,Cirsium parryi,1,1,HLS,,,
PL,80912,357,skipper,,,thistle,Cirsium parryi,1,1,HLS,,,
PL,80912,358,moth,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,359,skipper,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,360,skipper,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,361,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,362,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,363,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,364,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,365,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,366,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,367,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,368,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,369,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,370,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,371,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,371B,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,372,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,373,skipper,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,374,skipper,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,375,skipper,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,376,speyeria,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,377,speyeria,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,378,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,379,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,380,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,381,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,382,speyeria,,,wall flower,Erysimum capitatum,1,1,HLS,,,
PL,80912,383,sulfur,Colias eurytheme,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,384,sulfur,Colias eurytheme,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,385,skipper,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,386,skipper,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,387,checker spot,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,388,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,389,speyeria,,,thistle,Cirsium parryi,1,1,HLS,,,
PL,80912,390,speyeria,,,thistle,Cirsium parryi,1,1,HLS,,,
PL,80912,391,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,392,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,393,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,394,blue,,,white pea,Trifolium pinetorum,1,1,HLS,,,
PL,80912,395,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,396,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,397,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,398,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,399,speyeria,,,thistle,Cirsium parryi,1,1,LCP,,,
PL,80912,400,sulfur,Colias eurytheme,,wall flower,Erysimum capitatum,1,1,LCP,,,
PL,80912,401,sulfur,Colias eurytheme,,wall flower,Erysimum capitatum,1,1,LCP,,,Specimen destroyed
PL,80912,402,speyeria,,,wall flower,Erysimum capitatum,1,1,LCP,,,
PL,80912,403,speyeria,,,wall flower,Erysimum capitatum,1,1,LCP,,,
PL,80912,404,speyeria,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,405,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,406,skipper,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,407,speyeria,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,408,speyeria,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,409,speyeria,,,wall flower,Erysimum capitatum,1,1,LCP,,,
PL,80912,410,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,411,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,1,1,LCP,,,
PL,80912,412,blue,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,413,blue,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,414,checker spot,,,big yellow aster,Hymenoxys hoopesii,1,1,LCP,,,
PL,80912,415,blue,,,yarrow,Achillea millefolium,1,1,LCP,,,
PL,80912,416,skipper,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,417,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,418,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,419,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,420,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,421,skipper,,,big yellow aster,Hymenoxys hoopesii,1,1,HLS,,,
PL,80912,422,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,423,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,424,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,425,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,426,skipper,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,80912,427,vanessa,,,purple flower,Glandularia bipinnatifida,1,1,HLS,,,
PL,81012,1,moth,,,purple flower,Glandularia bipinnatifida,2,1,LCP,,,
PL,81012,2,moth,,,purple flower,Glandularia bipinnatifida,2,1,LCP,,,
PL,81012,3,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,,,
PL,81012,4,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,,,
PL,81012,5,vanessa,,,purple flower,Glandularia bipinnatifida,2,1,HLS,,,
PL,81012,6,bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,7,bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,8,bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,9,syrphid,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,10,honey bee,Apis mellifera,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,11,bumble bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,12,bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,13,wasp,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,14,wasp,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,15,bumble bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,16,bumble bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,17,bee,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,18,moth,,,thistle,Cirsium parryi,2,1,LCP,,,
PL,81012,19,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,20,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,21,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,22,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,23,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,24,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,25,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,26,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,27,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,28,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,29,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,30,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,31,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,32,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,33,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,34,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,35,bombyliid,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,36,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,37,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,38,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,39,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,40,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,41,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,42,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,43,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,44,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,45,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,46,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,47,fly,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,48,syrphid,,,big yellow aster,Hymenoxys hoopesii,2,1,LCP,,,
PL,81012,49,wasp,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,50,wasp,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,51,wasp,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,52,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,53,wasp,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,54,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,55,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,56,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,57,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,58,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,59,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,60,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,61,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,62,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,63,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,64,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,65,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,66,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,67,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,68,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,69,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,70,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,71,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,72,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,73,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,74,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,75,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,76,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,77,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,78,fly,,,giant white carrot,Heracleum sphondylium,2,1,LCP,,,
PL,81012,79,bee,,,Campanula rotundifolia,Campanula rotundifolia,2,1,LCP,,,
